,content,result
0,hello yeah look for James yes Sir James Garrett with Keller Williams real estate and I was just calling real quick to see if you might be thinking of selling your house well I'm not not a problem at all I appreciate your thinking about it do you know of any friends or neighbors looking to make a move right now no I don't know anyone around was funny a little later thing a flurry not a problem and I appreciate your time and I hope you have a wonderful rest today okay thank you go back hello yeah I'm looking for Stephen even though Stephen at I'm Stephen hadn't had this number for well over two years how sure devasthanam record I apologize maybe you can help me %HESITATION my name is Garrett I work with Keller Williams real estate here and that I was wondering if you knew of any friends or neighbors that were looking to make a move right now %HESITATION no I do not Hey I thought you might fall in that even if even **** number now your site yeah I absolutely well I I apologize that had some incorrect information there thank you very much all right thank you have a good day a video thankskilling looking for Marlene hello %HESITATION this inner transmissions oh I remember I apologize all she is that she is at work right now okay maybe you can help me my name's Garrett I work with Keller Williams real estate here I was just calling really quick to see if you guys might know of anyone looking to buy or sell a house right now no not really no not not a problem I appreciate you thinking of that I do you guys have any plans to move an ever we what do you guys have any plans of moving ever not to not for now not for it will future no right well I had no problem at all I appreciate you for your time and your wonderful yesterday okay alright thank you thank you goodbye ,1
1,so you want to so you're talking fifteen hundred two thousand a month with local clients how much do you want to be talking you know I've done it before %HESITATION eighty you know if I can get my retainer up to twenty five dollars a month that would really help my profit margins for sure okay and what's your cost of look delivering the service usually you know three hundred dollars for an account manager again and it always a month forty you know somebody did just eighteen base look at after I create themselves you know of maybe you know with everything else in jail done maybe seven hundred seventy Marjorie now goddess so you're talking fifteen hundred and you all your classes of the fifty and have a close working with right now I'm John clients you know then now it's okay how many clients do you want to be working with you know I think the first milestone I need to get to fifty but I'd like a hundred clients to be better so and and so what we're hoping for me today I guess you know maybe how much time do you think we really need to do that call like that usually I start with two hours because with what you're doing right now %HESITATION I thing to always be sufficient enough to let me look at also be packages servers a bit %HESITATION and also may give you some strategies on how to promote your your pricing because I think you know charging enough I mean yeah we could do two hours and then begin to me because let's face it with right now with the fifty percent profit margin you will have a problem when you grow because as you bring on more people your your mall profit margin would shrink and quite frankly it is none of the wanted to a lot of referrals because you can afford to spend money on marketing troop so for for two hours are charged ten Kate undefeatable that correct five dollars an hour it's awful lot of money yeah start with an hour on the hour maybe get a discount or something like that so yes a lot of money let me ask you this you're coming to me because you want to charge more money in charge what you believe your worth and an apple just make more profit correct and how would you feel if you and I will come to me to king of high ticket sales Dan Lauck and we stop our relationship by me giving a discount would you trust would you trust a high guy like that to help increase your price yeah I guess eighty nine do you want to be the most extreme of the band only in your industry or you want to be the hot guy correct and I am the **** badly so where do we go from here I don't know they're waiting you know I can bring this up for you know but this is and aren't you know what my options here when what do you mean and I can get my game for one hour %HESITATION second hour in times like getting out of myself so you want to collect half down half was complete but it is up to our commitment you could be okay with that right but because cash flow I get it up in there when I even when I was starting my business so you're saying five thousand maybe this month in a five thousand next month correct let's pretend also accept the offer would you say to me I guess I'd say let's get started are you sure you don't sound like there's a because I don't want to do this if you're not sure because I'm going to help you but damn you got to do the **** work this is the year three I can't even get near it thirteen talking mind someone like that not advocating you down %HESITATION so if you want to do this yeah you're not gonna come back to means a change of mind more right because if that's the case I don't wanna waste your time at different ways might this is not how I operate and I'm gonna give you the strategies I don't even mind we'll have to do that to our call up front I can do the first hour call and we can do even the second call thirty minutes thirty minutes because I want to make sure all the time we spend together is productive there will no wasting time shooting the breeze and talking about the **** weather right okay so so what you want to do well I guess Honda Whitey how dare how to get started we can do we can do we can take credit card we can do pay pal begin to watch us for my and like this is the old brown here's my credit cards are locked up but I get to paint all of there's something for that structures so is what I'll do I'll get my system to to send an email with a simple simple agreement I don't do long ten **** page contract very short %HESITATION you can feel that I'll get back to me with that and then also have very include a PayPal link with five thousand down and five dollars and in thirty days some good yeah that works given congratulations look for working with you yeah and relax to get depressed we we gonna take it this is the next level as long as your coach of all we're going to do it you gotta you gotta look what I mean okay okay sounds good and great things okay about ,1
2,fair weather speaking my name is Nicole and I want to be your broker I've are again a broker really make any money last year nobody made any money last year that's not true few with me tonight at three percent after the crash I don't believe email address to send you my earnings report right now biotech and alcohol were up number your broker is not smart enough to keep yourself we do for a living Charlie I'm history teacher but I'm not interested only history that's worth a damn is the history we make today you know who said that I believe Henry Ford's yes yes he did he was right and here to rhyme or pharmaceutical course you haven't because your job is to teach and my job is to know about companies like rhyming before everyone else you know you don't buy a stock your cab driver tells you about he'd known about IBM before the invention of microchips horse Reimers poise for break out on the same scale Monday the FDA will approve them to begin clinical trials in a quantum confined nano technology that has the potential to transform cancer medicines that can get you in on the ground for no it's completely jet look I pour over a thousand pages of scientific technical PS let's start small Kate thousand shares a double that for you next week and then we get serious sounds nice but I have to ask my wife just died rookie Mister Fairweather June vest with me the only question you'll have to ask you why is what kind of hardwood floors to she won her new house that comes down to a few moments Mister Fairweather I'm in five thousand shares thank you transfer you over one of our girls and she'll take your information so how may interview go yeah yeah yes believe me I would be giving you this information about into the compound eight thousand shares myself forty meters and fast over the phone with the Cuban Missile Crisis was off of the phone call we have to move on this right now you don't get rich buying into a high market the market is down we need a great station but you want the good things in life we have to work harder best small college tuition can be covered now you started out like a smart investor this is stepping stone to first million I appreciate your business crazy eight let's go ,1
3,Hey it's a great ranger from ranger media lab here is for more pure cold calls enjoyed cheers I always thought is this I just hello can you hear me okay is this just Hey Jeff my name is Greg I'm calling from ranging media lab the reason I'm calling is I want to set an appointment with you out basically I took a look at your online presence and with just a few tweaks we could generate some extra selves every month for the next few years so I thought the best place to start would just to schedule a quick call what you perhaps tomorrow at two PM or Thursday at two PM okay more as a two PM perfect and is this something you're interested in learning more about her absolutely sounds kitten and is there anything that could %HESITATION cancel that meeting tomorrow like you have a job on going or anything like that or ,1
4,one three a lot of John hi this is John Smith today I'm good that this in testing but only Sir this is changing it is I'm calling from bondage okay require you to help me lord thank you for percent off I'm basically let me just ask you need calls several times but not actually not every day and I'm calling about this %HESITATION once every month wow we have to do what country %HESITATION it really America's most of my others in Canada some of them in the show so I'm most likely %HESITATION I've called the European countries as well %HESITATION especially %HESITATION this coming month because that business to deal with it and the that's what seems to be getting national calls out quite often how much easier deal usually well it's really the band on and the there is an going to to use my full but the most of the time I have that tells the dollar bill from one thousand dollars wow that is very expensive also actually here we have the best plan she is in Canada with the but again on it each seen African yeah but I don't have time to you know want to straighten good thing called and %HESITATION was it well actually certainly had a lot of features to offer you an I love it sure that you will is this one is for we are playing using Canada limited even enjoy local and long distance calls to you can we go and do that dollars nine plus access easement you telling me that I'm going only a base amount of nine dollars every relative is %HESITATION completely Canada yes absolutely sure that however nine dollars ninety it's only right that the first three months after he would only be for twenty four dollars as per month plus taxes and fees the lines that you go have a very predictable monthly rate of I like for example let's say SP of thirty to thirty five dollars anyone imagine how if you're going to say that let me ask you what was interesting to nine dollars and help them that I'm going to have a twenty four dollars for the next three months to suddenly change it's twenty four dollars ninety nine as for the first three movies our promotional offer at this time all right all about it is there you know four dollars and we called that was good but the country will be charged one that's a wonderful question actually well with our he would have wanted are you will be a very low rate for international calls well if you're going to talk to the five cents per minute well it's ten cents per minute to land mine so with like all outward either now because they have had half of the price both our other competitors well I what's going on but we are about the the new okay to benefit a bunch of new telephone company right now but %HESITATION on my weight office they have a lot of fighting charges soon doing myself it was made of one thousand one but that wasn't so my bill I was %HESITATION it's freezing there's a movie based on %HESITATION telephone %HESITATION telephone that I have on the third for thirty dollars every month but after a month or so to get a dress when he turns from not as a so what's your name is among the totally understand I'm very much aware of that however you don't have to worry anymore this one has no hidden charges at all guaranteed that actually applies comment by thirty the way that you everything you don't like the service before you can send us back to the body shop and we'll send you money now believe that for myself not actually sure you don't have to change your whole for their use touch total at all even is going to send you a bunch of boxes we're in there's a bunch of doctor are included in that package and it's actually very like look like any color coded has interest only new outlook the other is that you do your yeah I would all right so you're you're trying to say now that they you have a minute back and got the three D. so once I the money service I can now and send it back to you guys we don't charge exactly that is about what's good about one two one to experience total convenience some asking who are you right right Comcast he ran well currently I'm having on the DMZ services I think it is one of our other twenty then they also provide the internet well %HESITATION castle of my unit my business and %HESITATION it is easier to look at the service allophones now I see and verify since he hasn't yet wants to work out is very you have a high speed unity is only copies right yes that's actually getting one we just ask you need thousands %HESITATION they'll be at odds with the the Comcast dot com right to let me just %HESITATION me back to make sure it can be transmitted Comcast dot com that's done this jaded yeah always in operations in Moscow and I think here yeah essence here at Amazon mom I isn't in yet using tango each single talent Comcast out on this one and your phone bill that he can't take it with you Comcast how do you feel the heat and the use of credit card debt well I'm afraid to use my credit card on the my bill so maybe some doing that stuff for myself maybe someone to back it up over the counter but %HESITATION if you have an option for me to be there the bill also through my credit card is no security with when it comes well that's yes how he accepted credit card debt it's hard to imagine that he would have to the security of your partner we %HESITATION maximize your the total safety of our customers maybe this call got cut and must have a endless you know and I said %HESITATION ask for all you DO because I think it will be automatically deleted we will keep any information that's how secure the house see information with lots of reasons for that %HESITATION but %HESITATION right okay yeah I think I can be a long drive for thirty days your service but we do use my credit card so we finally the thing is true propping them what should be sure I'm so sorry to tell this but however we accept credit card or checking the checking account will be better these efforts need around we want to yeah right and have all the way that all night alright thanks so much and that will be the name on the check will be my full name we have so much to say I'm going to beat you over the years of service so stay on stay on the line in them grab a pen our top remembered seeing your order number okay something whenever you're right I'm ready I tell told me to read all these policies one five one eight six six two for the for the five sets and and %HESITATION here is your order number it's one two three four alright so let me %HESITATION first let me define it they get and then he yeah our air third party every fire the line that he will only ask you for some quick questions just to verify we got all these I don't think Sir and welcome to ,1
5,thank you for calling me from my name is boring can have your name him name is John Smith thank you John how can I help you and I was just calling about she how much it would cost to update the map in my car I'd be happy to help you with that state did you receive the mailer from what I did ID need the customer number yes please okay it's one five two four three thank you and the year make and model of your vehicle I have a two thousand nine Nissan Altima nice car link you we really enjoy it okay I think I found your profile here can have you verify your address and phone number please %HESITATION it's twelve fifty five north research way that inform you time eight four zero nine seven and my phone number is eight zero one four three one one thousand John I located your information of the newest version we have available for your vehicle is version seven point seven which was released in March of two thousand twelve but the new map is ninety nine dollars plus shipping and tax let me go ahead and set up the target for you well can you wait just a second I'm not really sure if I can afford it right now alright well here are a few reasons to consider purchasing today it looks as though you haven't updated your vehicle for three years so that would be the equivalent of getting three years worth of updates for the price of one con que in addition special offers like the current promotions don't come around too often I would definitely recommend taking advantage of the extra fifty dollars off before it expires do some pretty good I thought this order out for you now it'll ship up to date and for fifty dollars flat do you have your credit card handy and I can place a sort of free now so we could use a visa the number ,1
6,welcome to sales university made this is getting past the gate keeper part two realized sales call it see of these tips put into action can really work and then you can get past the gate keeper decision maker in in in this matters let's see what happens smile right right right right you want to make sure your call here look quickly call them on it for crying and good afternoon Claudia Jim please yes right right right can you let him know it's ,1
7,this is Ricky yeah returning your call is there any yeah Hazuki group remix of orange beach are you doing are you doing good on it's beautiful down here because we know the beach lately I usually get about twice a year okay cool yeah we actually going in owners will the reason I was calling it would take up too much of your time today but there was only one unit Purcell royal palms how do you know if there's anything I could do to help you guys like in terms of buying or selling like I know you guys have a royal palms right yeah yeah yeah yeah I don't know just like you guys were thinking about doing anything an hour in the future or something like that no not at the moment yeah I'm actually you are their daughter okay okay I think they're interested in telling me anytime soon yeah retired not that long though they're looking for your big day the more time and actually they're sort of at a crossroads because it's actually been renting real yeah and so that you know there for awhile it well and you know he didn't working like a dog now that he actually retired renting well if they actually like almost didn't get to go get her may it up yeah so I don't think they're interested in telling anytime soon like I said I wasn't really wonder if they'll ruin the stellar anything I'll just go see if there's anything I could do to help enough not like if you guys had an agent down here in the trial would work with you now and then maybe start their relationship with you guys for in the future maybe at some point you know I got hurt I mean you can't remember your rolodex ten years or so yeah yeah I don't think they are interested in buying or property owner yeah frankly one is that not what about what about you no I all right all right I mean if your parents have a place like that go with the flow on that one new new new demo okay cool well good talking to you know just see if there's anything in the world I could do for you guys a bit down here I grew up here and I'm I prevailed with the Gulf shores elementary but I've been selling for sixteen years down here and just also lots of units Arroyo bombs over the over the past you know sixteen years or whatever but I was just going to see if there's anything in the world I could do to help you guys so I never know yeah I'll call you might as well sure sure but yeah I'm I don't care I mean my dad always like to go look at your weight well actually I would love to if he wants to show what what's your email address let me send you my information and then if he gets down here he ever does one just call me up I'll be glad to us I'll be glad it ought to go what like marijuana that's for sure what is your email also you some info that if he ever wants to do anything just give me a ring the cool summer thank you so much it would be an oil com loosely absolutely love that complex right next to each and so it never I mean it got a little more crowded but you've been you know he then that's what we like that lack of the crowd yeah that's where most of the builders comments like spring and fall and you know that's when the weather's still beautiful and there's hardly anybody here and well it's actually getting worse you know over the every every year gets busier and busier in all seasons but you know mom will cool I'm gonna I'll send you some information and look Ricky Carruth remix right there's anything I can ever do for you guys I'll be glad to show you properties even if you guys are don't want to do anything just to check it out or just whatever at practice showing in doing that now just looking at stuff too so gives me a chance to look at some stop and gives you a chance to see some stuff and we get to know you guys better so that'll be good yeah mac email an outboard and thank you alright what do okay guys so what happened right there was is I was making ,1
8,"We doing it Monday. You said you wanted to  yeah, they're not camera from the class.  Hello.  Hello.  Hello.  No, but we'll do it just do it we can.  Have fun.  Hello Nina, this is Paul campanero. I'm a real estate broker at Keller Williams sell their property and I was wondering are we just lowered the price who you might know looking to move into this part of town?  Hey, I appreciate it.  I'm not trying to bug anybody mean.  You just sold an expired I would I would I would different.  but I just told like I mean  they don't want to talk like  this is Paul. I'm a real estate broker Keller Williams.  and we just like  5 in great shape  I am a realtor.  Yeah, good good. Appreciate your time.  Yeah.  Can you do an open house for me on Saturday?  She use that next time.  Yeah.  Open house.  But we do.  What day is it be done at?  how does  Hello.  Estate broker at Keller Williams on the Corner Road with a half acre property. We just lowered the price to see if you might know anybody who you might know looking to move into this part of town.  It's all over off and Road 8580 and road. It's right at an and Riley between Riley and Durango.  east of Capitan west of Durango  Yeah.  Yeah, sure. Sure. Will the signs out in case yeah, you find anybody you been in this property this area long time the Shelf?  changes in Las Vegas then  Yeah, nice night here. Y'all can always live in this area.  Yeah, how do you choose this area?  How did you choose this area here?  Don't you just kept pinching with it?  So if you could move to  staying here long-term, huh?  I don't blame you. I would probably do the same thing if I were you so I appreciate your time which one of your friends or family members has been talking about real estate.  I'm very grateful. You. Have a great day.  AC AC  Yeah, how's your Friday?  Saturday's been good Sunday at 4 if we don't do it on Sunday.  I take Sunday off, but Sundays are.  Went down at 3 and we're right now. It's just actually trying to last.  little tight  free probably The Sweet Spot because twos like just a little short 3/4.  Yeah, yeah. Yeah. Yeah. Yeah. Yeah.  Plus threes enough for you there for a little while. I mean for if you're hardcore.  Hello.  Hello.  Hello.  Seriously, you put them into your spear like a lot of typically it's longer follow up. But like I've picked up some really big listings.  Hello.  Hello, can I got I know a guy who just focuses T. This is why I didn't fall off a broker Keller Williams around the corner and Ann Road and Durango. We just lowered the price on a half acre property by chance. You might know thinking about moving to this part of town.  Now, I don't know anybody. I really appreciate you thinking about it.  Oh good for you. How long you been there?  back in the right right back in ancient times  So Hey, listen, I appreciate your time anyway.  I'm not moving anywhere pretty happy there. Yeah, I don't blame you. It's a great area.  I'm in life.  God bless you.  Are you okay?  Do you sometimes a computer that you like your pastor female? I mean just got to be there. Like I think phone Farms are good ideas. I think they're really good ideas like you can get a lot done.  Hello.  How can I lower the price and I was wondering I'll maybe who you might know looking to move into this area.  Not a person man. I really appreciate you thinking about it. You been in this area while yourself?  So where you from?  No worries. No worries. I was just checking to see if  Alright, well, hey, have a great day.  I jacked that out there. I don't even know if you heard it. But like I jacked it up. Like I said, I don't know where I jack it up.  Right before that like I made it awkward. I like like I made it a little awkward and then she's like and then she's been she responded off early. She's like like because your energy matters like relatively both of those good energy, right, but because I'm bringing a lot of good conversation.  But that's okay.  And there's a little piece of it that I thought I was a little longer. Have you been here a long time or  And there was I did so I don't know what I have to go back and look at it.  Yeah, I mean, I typically not not going to put them in a drill for the last like there's something there is going to be like a farm a geographic area you pick out and instead of mailing it you just phone Farm it. He just called.  You know, I've never really done it, but I'll tell you I could easily go to hello.  I mean once a month or a week at least once every other month and like update on like just listed just sold.  And like if you call them four times a year. So you call him 4 times a year like I guarantee you and like you knock on the couple times a year.  Hello.  Hello.  And you knock him a couple times a year. I guarantee to get business. I've never done this, but I should I regret not doing it like phone Farm you're like your community in the neighborhood and and then call him once a quarter and have just a couple.  Hello.  Oh, I apologize. It happened household.  This is Paul. I'm a real estate broker.  Awesome some property that we had for sale in the area. Where at calling all the neighbors. Yeah. Yeah.  Do you want the owners at this property?  Oh, well. Hey, maybe you can help trying to sell a property to half-acre. We just lowered the price to 465. Maybe, you know, somebody looking to move into this part of town. Who do you know like that?  No.  No, that's okay. I appreciate it.  I slept in contacts right there.  Made a couple contact before so I don't know how many of made since I've been sitting here.  Yeah, cuz she wouldn't answer me. She would answer me.  Right, look I was persistent, but was she annoyed?  I know, you know why cuz of my tone and glow.  Hello.  Because the core of my identity when I make when I'm reaching out to people is like hey, I just want to help you now. I want to sell you not I want a script you. I just want to help and so if I come from hello.  Hernandez  This is Paul Campbell real estate broker Keller Williams in helping a neighbor out around the corner. Now. We're calling all the neighbors. We just lowered the price on a half acre or 465 checking to see who you looking to move into this part of town.  I appreciate you thinking about it. You still in the area over on Bonita Vista?  No worries. I appreciate your time, though.  Appreciate you hanging up on me. Thank you.  My confidence I appreciate that sir.  So it's nothing personal or just not interested. It's okay.  I don't care any business spends money or time millions of dollars in millions of hours with people who are not interested because they know that it's just the one that you do find somebody who's interested. That's what matters.",1
